#,Text,BalloonTime,Unknown0,OutputType,Unknown_70,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,IsBalloonSlow,BattleTalkTime
16751,不愧是奇蹟之子！,4,0,2,0,1,25,False,False,False,False,False
16752,"聯王的繼承人
非佐拉加大人莫屬了！",4,0,2,0,1,25,False,False,False,False,False
16753,"他一定會成為
一個偉大的王！",4,0,2,0,1,25,False,False,False,False,False
16754,"好了，帕納。
今天也打起精神出發吧啊！",4,0,3,0,1,25,False,False,False,False,False
16755,噗噗、噗噗！,4,0,3,0,1,25,False,False,False,False,False
16756,"為了加入商隊，
得要鍛鍊好腰腿才行！",4,0,3,0,1,25,False,False,False,False,False
16757,噗嗚嗚！,4,0,3,0,1,25,False,False,False,False,False
16758,"欸？！
那是什麼……",4,0,3,0,1,25,False,False,False,False,False
16759,噗噗噗！,4,0,3,0,1,25,False,False,False,False,False
16760,"請保護好
帕納的牧草！",4,0,3,0,1,25,False,False,False,False,False
16761,噗嗚！,4,0,3,0,1,25,False,False,False,False,False
16762,這是在抽取調魂器中的靈魂。,3,0,3,0,1,25,False,False,False,False,True
16763,"看！那些光團
全都是人的靈魂……",4,0,3,0,1,25,False,False,False,False,True
16764,"就照艾萊奈希帕說的，
沿著這條路往前走吧。",4,0,3,0,1,25,False,False,False,False,True
16765,"經過漂白的靈魂
正作為資源被收納起來……",4,0,3,0,1,25,False,False,False,False,True
16766,"原來如此！這裡是創造出
魔物靈魂利用技術的地方！",5,0,3,0,1,25,False,False,False,False,True
16767,嗶、嗶、嗶……,3,0,2,0,1,25,False,False,False,False,True
16768,"哈哈！
你們打不過魔導兵器！",3,0,2,0,1,25,False,False,False,False,False
16769,為了自由！,3,0,2,0,1,25,False,False,False,False,False
16770,上！,3,0,2,0,1,25,False,False,False,False,False
16771,我們有守護的力量！,3,0,2,0,1,25,False,False,False,False,False
16772,沒有什麼好害怕的！,3,0,2,0,1,25,False,False,False,False,False
16773,沙爾托菲特大人萬歲！,3,0,2,0,1,25,False,False,False,False,False
16774,接招，飛彈雨！,3,0,2,0,1,25,False,False,False,False,False
16775,"嗚……！
是守護之力！",4,0,2,0,1,25,False,False,False,False,False
16776,小心下一波！,4,0,2,0,1,25,False,False,False,False,False
16777,傾注吧！,3,0,2,0,1,25,False,False,False,False,False
16778,轟炸！,3,0,2,0,1,25,False,False,False,False,False
16779,燃燒吧，燃燒吧！,3,0,2,0,1,25,False,False,False,False,False
16780,"啊……
力量不斷湧現！",3,0,2,0,1,25,False,False,False,False,False
16781,我來壓制住！,3,0,2,0,1,25,False,False,False,False,False
16782,什麼？！,3,0,2,0,1,25,False,False,False,False,False
16783,"該死！
該死！！",3,0,2,0,1,25,False,False,False,False,False
16784,我要過上樂呵呵的生活！,3,0,2,0,1,25,False,False,False,False,False
16785,我最討厭強大的傢伙！,3,0,2,0,1,25,False,False,False,False,False
16786,看我搗亂！,3,0,2,0,1,25,False,False,False,False,False
16787,下剋上！,3,0,2,0,1,25,False,False,False,False,False
16788,啊！,3,0,2,0,1,25,False,False,False,False,False
16789,得撤退了！,3,0,2,0,1,25,False,False,False,False,False
16790,救就我們！,3,0,2,0,1,25,False,False,False,False,False
16791,對不起……,3,0,2,0,1,25,False,False,False,False,False
16792,沙爾托菲特大人！,3,0,2,0,1,25,False,False,False,False,False
16793,在沒有守護之力的情況下？！,3,0,2,0,1,25,False,False,False,False,False
16794,"事到如此，
管它的呢！",3,0,2,0,1,25,False,False,False,False,False
16795,"嗚、嗚啊啊！
好可怕！",3,0,2,0,1,25,False,False,False,False,False
16796,嗚嗚！,3,0,2,0,1,25,False,False,False,False,False
16797,不行了……,3,0,2,0,1,25,False,False,False,False,False
16798,饒了我吧！,3,0,2,0,1,25,False,False,False,False,False
16799,我好想回家……,3,0,2,0,1,25,False,False,False,False,False
16800,"嗚哇，那些傢伙又出來了……
好不容易才收穫完的！",4,0,3,0,1,25,False,False,False,False,False
16801,唔，我們的文化啊……,4,0,3,0,1,25,False,False,False,False,False
16802,謝謝你的幫忙！,4,0,3,0,1,25,False,False,False,False,False
16803,集中攻擊破綻！,3,0,2,0,1,25,False,False,False,False,False
16804,哦哦哦……,4,0,3,0,1,25,False,False,False,False,False
16805,奧闊帕恰山是我們的！,4,0,3,0,1,25,False,False,False,False,False
16806,"這才是圖拉爾
真正支配者的力量！",4,0,3,0,1,25,False,False,False,False,False
16807,我們、真本事！,4,0,2,0,1,25,False,False,False,False,False
16808,力量很大！,4,0,2,0,1,25,False,False,False,False,False
16809,砸死你！,4,0,2,0,1,25,False,False,False,False,False
16810,我輸了？,4,0,2,0,1,25,False,False,False,False,False
16811,為什麼這麼強？,4,0,2,0,1,25,False,False,False,False,False
16812,不、不可能……,4,0,2,0,1,25,False,False,False,False,False
16813,不錯！,4,0,2,0,1,25,False,False,False,False,False
16814,"我們是圖拉爾
真正的支配者！",4,0,2,0,1,25,False,False,False,False,False
16815,勝利當然是我們的！,4,0,2,0,1,25,False,False,False,False,False
16816,滾出奧闊帕恰山！,4,0,2,0,1,25,False,False,False,False,False
16817,"你們，被打敗，
真不中用……",4,0,3,0,1,25,False,False,False,False,False
16818,展示其瓦固真正的力量！,4,0,3,0,1,25,False,False,False,False,False
16819,哦哦哦！,4,0,3,0,1,25,False,False,False,False,False
16820,"怎、怎麼會……
我們是最強的……",4,0,3,0,1,25,False,False,False,False,False
16821,"果然我們才是圖拉爾
真正的支配者！",4,0,3,0,1,25,False,False,False,False,False
16822,"戰敗、不、這是撤退！
記住了！",4,0,2,0,1,25,False,False,False,False,False
16823,把你打成篩子！,3,0,2,0,1,25,False,False,False,False,False
16824,吃槍子吧！,3,0,2,0,1,25,False,False,False,False,False
16825,哈哈哈！,3,0,2,0,1,25,False,False,False,False,False
16826,"丟下行李
快滾！",3,0,2,0,1,25,False,False,False,False,False
16827,哈！,3,0,2,0,1,25,False,False,False,False,False
16828,嚐嚐這個！,3,0,2,0,1,25,False,False,False,False,False
16829,拿出所有的錢來！,3,0,2,0,1,25,False,False,False,False,False
16830,剁碎了你！,3,0,2,0,1,25,False,False,False,False,False
16831,哈！,3,0,2,0,1,25,False,False,False,False,False
16832,你是誰？！,3,0,2,0,1,25,False,False,False,False,False
16833,要幹一場嗎！,3,0,2,0,1,25,False,False,False,False,False
16834,幹掉你！,3,0,2,0,1,25,False,False,False,False,False
16835,和我玩玩吧！,3,0,2,0,1,25,False,False,False,False,False
16836,啊哈！,3,0,2,0,1,25,False,False,False,False,False
16837,去死吧！,3,0,2,0,1,25,False,False,False,False,False
16838,麻煩……,3,0,2,0,1,25,False,False,False,False,False
16839,快去死吧！,3,0,2,0,1,25,False,False,False,False,False
16840,可惡！,3,0,2,0,1,25,False,False,False,False,False
16841,單調的攻擊……,3,0,3,0,1,25,False,False,False,False,False
16842,還有這種力量！,3,0,3,0,1,25,False,False,False,False,False
16843,這邊！快離開！,3,0,3,0,1,25,False,False,False,False,False
16844,一定要幹掉……,3,0,3,0,1,25,False,False,False,False,False
16845,不好！,3,0,3,0,1,25,False,False,False,False,False
16846,"好，
幹掉了一邊的翅膀！",3,0,3,0,1,25,False,False,False,False,False
16847,你們幹得漂亮！,3,0,3,0,1,25,False,False,False,False,False
16848,"克蘇夸，
你沒事吧？",3,0,3,0,1,25,False,False,False,False,False
16849,"檢測到危險生物
入侵該區域……",4,0,2,0,1,25,False,False,False,False,False
16850,開始清除……,4,0,2,0,1,25,False,False,False,False,False
16851,存在破壞生態系的危險……,4,0,2,0,1,25,False,False,False,False,False
16852,"確認危險生物已經清除，
解除戰鬥狀態……",4,0,2,0,1,25,False,False,False,False,False
16853,"任務結束。
開始返回。",4,0,2,0,1,25,False,False,False,False,False
16854,"我方損失巨大……
危險生物清除失敗。",4,0,2,0,1,25,False,False,False,False,False
16855,暫時撤退……,4,0,2,0,1,25,False,False,False,False,False
16856,"發現入侵者……
立刻開始清除。",3,0,3,0,1,25,False,False,False,False,True
16857,開啟戰鬥模式……,3,0,3,0,1,25,False,False,False,False,True
16858,騎手小隊突擊！,3,0,3,0,1,25,False,False,False,False,True
16859,全力阻止入侵者前進！,3,0,3,0,1,25,False,False,False,False,True
16860,"發現入侵者。
發現入侵者。",3,0,3,0,1,25,False,False,False,False,True
16861,立刻清除。,3,0,3,0,1,25,False,False,False,False,True
16862,請停止生命活動。,3,0,3,0,1,25,False,False,False,False,True
16863,呀！,3,0,3,0,1,25,False,False,False,False,False
16864,去死！,3,0,3,0,1,25,False,False,False,False,False
16865,飛吧！,3,0,3,0,1,25,False,False,False,False,False
16866,"請求支援！
請求支援！",4,0,3,0,1,25,False,False,False,False,False
16867,"因緊急事態，請求支援！
現在該區域內出現大量小動物。",1,0,5,11,5,25,False,False,False,False,False
16868,"要是放任這種情況，種子會被吃光，
風途園圃的植物很可能會遭受巨大的損失。",1,0,5,11,5,25,False,False,False,False,False
16869,誰能來幫我拿回「稀有植物的種子」。,1,0,5,11,5,25,False,False,False,False,False
16870,"拿回的種子已經達到指定值。
感謝你的協助。",1,0,5,11,5,25,False,False,False,False,False
16871,"任務完成。
開始返回……",4,0,2,0,1,25,False,False,False,False,False
16872,"檢測到數量不足……需要準備預備方案。
感謝你的協助。",1,0,5,11,5,25,False,False,False,False,False
16873,"任務失敗，
開始返回……",4,0,2,0,1,25,False,False,False,False,False
16874,必、必殺……,3,0,3,0,1,25,False,False,False,False,True
16875,三重……,3,0,3,0,1,19,False,False,False,False,True
16876,吐息？,3,0,3,0,1,18,False,False,False,False,True
16877,三重……,3,0,3,0,1,18,False,False,False,False,True
16878,吐息？,3,0,3,0,1,19,False,False,False,False,True
16879,殲、殲滅……,3,0,3,0,1,19,False,False,False,False,True
16880,聯合……,3,0,3,0,1,18,False,False,False,False,True
16881,吐息？,3,0,3,0,1,25,False,False,False,False,True
16882,聯合……,3,0,3,0,1,25,False,False,False,False,True
16883,吐息？,3,0,3,0,1,18,False,False,False,False,True
16884,強、強力……,3,0,3,0,1,18,False,False,False,False,True
16885,最棒……,3,0,3,0,1,25,False,False,False,False,True
16886,吐息？,3,0,3,0,1,19,False,False,False,False,True
16887,最棒……,3,0,3,0,1,19,False,False,False,False,True
16888,吐息？,3,0,3,0,1,25,False,False,False,False,True
16889,超、超熱……,3,0,3,0,1,25,False,False,False,False,True
16890,火焰……,3,0,3,0,1,19,False,False,False,False,True
16891,吐息？,3,0,3,0,1,18,False,False,False,False,True
16892,火焰……,3,0,3,0,1,18,False,False,False,False,True
16893,吐息？,3,0,3,0,1,19,False,False,False,False,True
16894,酷、酷熱……,3,0,3,0,1,19,False,False,False,False,True
16895,爆發……,3,0,3,0,1,18,False,False,False,False,True
16896,吐息？,3,0,3,0,1,25,False,False,False,False,True
16897,爆發……,3,0,3,0,1,25,False,False,False,False,True
16898,吐息？,3,0,3,0,1,18,False,False,False,False,True
16899,灼、灼熱……,3,0,3,0,1,18,False,False,False,False,True
16900,最終……,3,0,3,0,1,25,False,False,False,False,True
16901,吐息？,3,0,3,0,1,19,False,False,False,False,True
16902,最終……,3,0,3,0,1,19,False,False,False,False,True
16903,吐息？,3,0,3,0,1,25,False,False,False,False,True
16904,"我們三頭……！
三位一體，一起幹掉你！",1,0,4,0,4,25,False,False,False,False,False
16905,"三、三連不行的話，
那就用六連發幹掉你！",1,0,4,0,4,25,False,False,False,False,False
16906,"我要吃烤肉，你們礙事……
我們要認真了！",1,0,4,0,4,25,False,False,False,False,False
16907,"檢測到清掃用
魔法生物出現異常……",4,0,2,0,1,25,False,False,False,False,False
16908,"為保持水道暢通，
開始清除目標……",4,0,2,0,1,25,False,False,False,False,False
16909,"存在水流被堵塞的危險，
請求支援……",4,0,2,0,1,25,False,False,False,False,False
16910,"檢測到巨大個體，
開始對應……",4,0,2,0,1,25,False,False,False,False,False
16911,繼續進行任務……,4,0,2,0,1,25,False,False,False,False,False
16912,"尚未確認異常的發生原因，
請求支援……",4,0,2,0,1,25,False,False,False,False,False
16913,"以現有戰力清除失敗，
暫時撤退。",4,0,2,0,1,25,False,False,False,False,False
16914,"視野內發現巨大個體……
立刻開始處置。",4,0,2,0,1,25,False,False,False,False,False
16915,"繼續進行任務，
對目標展開攻擊。",4,0,2,0,1,25,False,False,False,False,False
16916,任務進行中……,4,0,2,0,1,25,False,False,False,False,False
16917,"成功處理掉巨大個體
感謝協助本次作戰。",4,0,2,0,1,25,False,False,False,False,False
16918,"任務完成。
開始返回。",4,0,2,0,1,25,False,False,False,False,False
16919,"任務難以進行……
開始撤退。",4,0,2,0,1,25,False,False,False,False,False
16920,處置巨大個體失敗……,4,0,2,0,1,25,False,False,False,False,False
16921,"請保持道路通暢，
請保持道路通暢……",3,0,2,0,1,25,False,False,False,False,True
16922,正在搬運調魂器……,3,0,2,0,1,25,False,False,False,False,True
16923,"發現生物資源逃走……
開始鎮壓。",4,0,3,0,1,25,False,False,False,False,True
16924,開始戰鬥……,3,0,2,0,1,25,False,False,False,False,True
16925,"請求支援，
請求支援……",3,0,2,0,1,25,False,False,False,False,True
16926,啾！啾！,3,0,3,0,1,25,False,False,False,False,False
16927,啾！,3,0,3,0,1,25,False,False,False,False,False
16928,啾——！,3,0,3,0,1,25,False,False,False,False,False
16929,"我會釣上
讓旅行者吃驚的魚！",4,0,3,0,1,25,False,False,False,False,False
16930,一定、一定要上鉤啊……,4,0,3,0,1,25,False,False,False,False,False
16931,哇！是猛獸！,4,0,3,0,1,25,False,False,False,False,False
16932,"快跑、快跑！
我可不是你的食物！",4,0,3,0,1,25,False,False,False,False,False
16933,怎麼辦好呢……,4,0,3,0,1,25,False,False,False,False,False
16934,"這麼下去，
蘆葦的根會……",4,0,3,0,1,25,False,False,False,False,False
16935,請幫忙清除它們……,4,0,3,0,1,25,False,False,False,False,False
16936,"不是，其瓦固！
什麼人？！",4,0,3,0,1,25,False,False,False,False,True
16937,向大蛇大人祈禱！,4,0,3,0,1,25,False,False,False,False,True
16938,此地是其瓦固的！,4,0,3,0,1,25,False,False,False,False,True
16939,滾出去！,4,0,3,0,1,25,False,False,False,False,True
16940,發現入侵者！,4,0,3,0,1,25,False,False,False,False,True
16941,不准接近神聖的蛇罐！,4,0,3,0,1,25,False,False,False,False,True
16942,不許侵犯祭壇！,4,0,3,0,1,25,False,False,False,False,True
16943,不許打擾大蛇大人的沉睡！,4,0,3,0,1,25,False,False,False,False,True
16944,"正在執行區域調查……
請求守衛本機。",4,0,3,0,1,25,False,False,False,False,False
16945,檢測到襲擊者……,4,0,2,0,1,25,False,False,False,False,False
16946,呼……,4,0,2,0,1,25,False,False,False,False,False
16947,"嘖！
得意什麼！",4,0,2,0,1,25,False,False,False,False,False
16948,睡去吧……睡去吧！,4,0,2,0,1,25,False,False,False,False,False
16949,可惡！,4,0,2,0,1,25,False,False,False,False,False
16950,我的自由……,4,0,2,0,1,25,False,False,False,False,False
16951,上！,4,0,2,0,1,25,False,False,False,False,False
16952,任我們宰割！,4,0,2,0,1,25,False,False,False,False,False
16953,哈哈！,4,0,2,0,1,25,False,False,False,False,False
16954,別礙事！,4,0,2,0,1,25,False,False,False,False,False
16955,蹂躪伊修加爾德！,4,0,2,0,1,25,False,False,False,False,False
16956,自由之門萬歲！,4,0,2,0,1,25,False,False,False,False,False
16957,保護大家！,4,0,2,0,1,25,False,False,False,False,False
16958,我們不可能輸！,4,0,2,0,1,25,False,False,False,False,False
16959,到底發生了什麼？,4,0,2,0,1,25,False,False,False,False,False
16960,"飛空艇
遭到襲擊了嗎？",4,0,2,0,1,25,False,False,False,False,False
16961,"各位還活著嗎？
人生最後一刻和我玩吧！",1,0,5,0,5,25,False,False,False,False,False
16962,"大家喜歡玩卡牌嗎？
要拼命記住數字和位置哦！",1,0,5,0,7,25,False,False,False,False,False
16963,"橡子的數量會決定你的命運！
不好好記住，可是活不下來的！",1,0,5,0,7,25,False,False,False,False,False
16964,"抽卡了哦！
只要不是漿糊腦子肯定能記住的！",1,0,5,0,7,25,False,False,False,False,False
16965,"我抽到的第1張卡片是哪張？
拼命選出來吧！",1,0,5,0,6,25,False,False,False,False,False
