#,Text,Unknown6,BalloonTime,Unknown0,Unknown7,Unknown8,OutputType,Unknown_70,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,IsBalloonSlow,BattleTalkTime
19026,"机甲行动今后可以取得更高的成果了！
做完了手头工作的人请好好休息，期待竣工后的样子吧！",0,1,13859,73282,0,4,0,6,25,False,False,False,False,False
19027,"很好，今后宇宙飞船的往来就更便捷了！
下一个要探索的星球会是什么样的呢？真让人期待啊！",0,1,13859,73282,19028,4,0,6,25,False,False,False,False,False
19028,"不过我们对法恩娜行星的探索也没有结束！
大家完成手头工作后就去休息一下吧，敬请期待竣工后的样子！",0,1,13859,73282,0,4,0,6,25,False,False,False,False,False
19029,"光能塔的安全性测试也通过了！
我完全体会到了设计人员的良苦用心！",0,1,13859,73282,19030,4,0,6,25,False,False,False,False,False
19030,"两座光能塔的施工间隔很短，大家完成手头工作后就去休息一下吧。
为下一座光能塔的建设做好准备。",0,1,13859,73282,0,4,0,6,25,False,False,False,False,False
19031,"第二座光能塔也飞快地竣工了！
这都是多亏了大家用高超的技术全力支持，谢谢大家，辛苦了！",0,1,13859,73282,19032,4,0,6,25,False,False,False,False,False
19032,"有了光能塔，我们就不需要为电力供应发愁了！
做完了手头工作的人可以去好好休息了！",0,1,13859,73282,0,4,0,6,25,False,False,False,False,False
19033,"非常好，工程已经接近尾声了！
再努力一下，我们的无人机就可以享受它们的新家了！",0,1,13859,73282,19034,4,0,6,25,False,False,False,False,False
19034,"下次作战我们的无人机就可以大放光彩了！
做完了手头工作的人可以去好好休息了，敬请期待竣工后的样子！",0,1,13859,73282,0,4,0,6,25,False,False,False,False,False
19035,"熔融玻璃已经基本冷却下来了！
等它完全凝固后，颜色应该也会改变吧！",0,1,13859,73282,19036,4,0,6,25,False,False,False,False,False
19036,"结束这次作战的人可以休息一下了！
接下来我们还要继续对付前面的熔融玻璃呢！",0,1,13859,73282,0,4,0,6,25,False,False,False,False,False
19037,"收尾工作交给冷却无人机就行了。
感谢各位参与熔融玻璃冷却作战！",0,1,13859,73282,19038,4,0,6,25,False,False,False,False,False
19038,"这样我们就可以把边边角角都探索一遍了！
忙了这么久想必大家也热坏了，做完手头工作的人请好好休息了！",0,1,13859,73282,0,4,0,6,25,False,False,False,False,False
19039,"这是法恩娜行星最后的联合工程了！
能走到这一步都是多亏大家的支持，谢谢！",0,1,13859,73282,19040,4,0,6,25,False,False,False,False,False
19040,"做完手头工作的人可以好好休息了！
敬请期待我们天文望远镜的表现吧！",0,1,13859,73282,0,4,0,6,25,False,False,False,False,False
19041,呜呜！嗷嗷！呜嗷嗷！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
19042,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
19043,"我相信以我们的本事，处理玻璃岩盘也不在话下！
大家保持劲头继续推进工程！",0,1,13859,73282,0,4,0,6,25,False,False,False,False,False
19044,麻烦大家给迷你工程车填充一下能量！,0,1,13859,73282,0,4,0,6,25,False,False,False,False,False
19045,"迷你工程车动作越快，能量消耗就越多。
麻烦大家及时给迷你工程车填充能量！",0,1,13859,73282,0,4,0,6,25,False,False,False,False,False
19046,请帮忙填充空的能量罐！,0,1,13859,73282,0,4,0,6,25,False,False,False,False,False
19047,"没有能量，工程车就无法发挥作用！
请大家及时帮忙填充！",0,1,13859,73282,0,4,0,6,25,False,False,False,False,False
19048,"从货物集散舱中取出资材，在临时工作点加工。
我们的目标是做到最棒！",0,1,13859,73282,0,4,0,6,25,False,False,False,False,False
19049,"这次的工作很艰难……但我相信大家的本事！
这时候就是要拿出干劲！",0,1,13859,73282,0,4,0,6,25,False,False,False,False,False
19050,"从货物集散舱中取出资材，在临时工作点加工。
为了让机甲和驾驶员更加活跃，大家加油啊！",0,1,13859,73282,0,4,0,6,25,False,False,False,False,False
19051,"从货物集散舱中取出资材，在临时工作点加工。
我们的目标是做到最棒！",0,1,13859,73282,0,4,0,6,25,False,False,False,False,False
19052,"麻烦大家给迷你工程车填充一下能量，
要进行精细作业离不开它们。",0,1,13859,73282,0,4,0,6,25,False,False,False,False,False
19053,"麻烦大家给迷你工程车填充一下能量，
复杂的组装作业离不开它们！",0,1,13859,73282,0,4,0,6,25,False,False,False,False,False
19054,"我们的目标是让热腾腾的熔融玻璃变得凉冰冰硬邦邦！
这次施工很危险，但有无人机协助，我们一定能行！",0,1,13859,73282,0,4,0,6,25,False,False,False,False,False
19055,"为了能抵达大洞底部，我们计划马上进行下一次施工！
大家完成手上的工作后稍作休息，为下一次建设做好准备！",0,1,13859,73282,0,4,0,6,25,False,False,False,False,False
19056,出发！冒险开始了！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19057,我的直觉告诉我……,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19058,每个地方的色彩都好鲜艳啊！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19059,你没事吧？,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19060,"无人宫殿……
谢谢你！",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19061,"我才要谢谢你，
路上小心。",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19062,快看那棵树……,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19063,哇！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19064,"好想尝尝又红又大的苹果……
但还是正事要紧。",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19065,没完没了的……！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19066,有一股强大的气息，小心！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19067,抱歉！战斗就交给你了！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19068,这里居然会有爆弹怪？！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19069,"这气息好奇怪……
怎么感觉像在欢迎我们……？",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19070,前面会是什么地方呢？,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19071,快看，有葡萄！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19072,"嗯，甜中带着一点点酸！
真好吃！",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19073,"我记得迷津好像
有改良后的品种……",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19074,我只能接受能吃的葡萄！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19075,"我长这么大，
第一次见到会走路的葡萄……",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19076,目的地是那边……,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19077,咦？,0,3,0,0,0,3,0,1,25,False,False,False,False,False
19078,"那我也……
嘿咻！",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19079,平安无事下来了！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19080,"啊，我在百科里见过这种花！
据说花蜜特别丰富……",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19081,这种草，医学书里有写……,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19082,"那是鸟巢？
里面好像还有几只雏鸟。",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19083,"啊哈哈！
这个归我了！",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19084,嘻嘻嘻！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19085,它好像抢走了雏鸟的食物！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19086,再见啦！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19087,好痛？！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19088,呜呜……给我记住！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19089,呀——！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19090,它好像在谢谢你保护雏鸟！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19091,叽——！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
19092,咕咕——！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
19093,喳喳喳！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
19094,叽叽——！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
19095,咕咕咕、咕！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
19096,咕叽——！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
19097,叽……,0,4,0,0,0,2,0,1,25,False,False,False,False,False
19098,咕咕……,0,4,0,0,0,2,0,1,25,False,False,False,False,False
19099,咕叽……,0,4,0,0,0,2,0,1,25,False,False,False,False,False
19100,叽！叽！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
19101,咕咕！咕叽！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
19102,喳喳——！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
19103,"那个怪物，
我好像在图画书里见过……？",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19104,要被打飞了，快躲开！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19105,"好豪华的宫殿啊！
咦，左边也有个入口。",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19106,"已经能看到宫殿了，
但还不能放松警惕。",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19107,我们走吧，就快到了！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19108,它们是刚才那只妖灵的同伴吗？,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19109,过去真的有这么豪华的宫殿吗？,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19110,"胡乱堆放的宝石
也看起来超级值钱……",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19111,这座宫殿说不定真的有宝藏！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19112,你真是称职的护卫，谢谢！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19113,来玩吧来玩吧！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
19114,大家一起玩！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
19115,雪呀雪呀降下来！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
19116,布匹也好漂亮……！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19117,那个人怎么了？,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19118,嗯……这下难办了……,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19119,"也许能推进故事……
我们去帮帮他吧！",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19120,嘿咻……,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19121,谢谢，我的店在这边。,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19122,0,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19123,好重……,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19124,久等了！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19125,久等了！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19126,人鱼……？,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19127,那个魔物，难道是……？！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19128,哇，好大的螃蟹！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19129,是洞窟！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19130,"明明是洞窟，里面却亮堂堂的……
真好看啊！",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19131,好多爆弹怪！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19132,"哇？！
炸出水了！",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19133,那是海水吗？,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19134,"好痛……
眼睛里进灰了……",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19135,前面有怪物！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19136,好像可以从那边出去！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19137,"哇！
好漂亮的沙滩！",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19138,贝壳也闪闪的……！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19139,"把这些贝壳做成贝雕，
应该会很受欢迎吧。",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19140,"现实里真的有这种贝壳吗？
回去我要好好查查资料。",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19141,"呃啊，抱歉！
又有敌人了！",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19142,"这个海藻的颜色好独特，
十有八九是……",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19143,"这边又湿又滑，
走的时候千万小心脚下。",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19144,珊瑚也闪着阳光……,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19145,我舔……,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19146,"连古菩猩猩都变了个颜色？！
我还是第一次见。",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19147,好强的吸引力。,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19148,那个岩石，总觉得怪怪的……,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19149,啊，那边好像能走！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19150,简直就像舞台一样……,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19151,你真是称职的护卫，谢谢！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19152,为什么会变成这个颜色呢？,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19153,"好大的珍珠！
先尝一下……",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19154,我舔……,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19155,这片海里所有东西都好大啊！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19156,Player Player，你好厉害啊！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19157,"哇？！
这么大都能吹响。",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19158,不知道还能不能再见到……,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19159,走，我们继续前进。,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19160,"呃……一股礁石的腥味，
还有腐烂的臭味……",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19161,前面会遇到人鱼吗？,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19162,周围的雕像也好有设计感……,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19163,是不是发光了？！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19164,哇，好漂亮！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19165,这声音……,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19166,难道是人鱼的歌声？,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19167,嗯？！出现了一条路！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19168,声音消失了……,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19169,Player Player，我们过去看看吧！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19170,谢谢！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
19171,好厉害的魔法……！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
19172,太、太恐怖了……,0,4,0,0,0,2,0,1,25,False,False,False,False,False
19173,走吧！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19174,好……,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19175,"雅·修特拉，
借你的小家伙用一下！",0,4,0,0,0,3,0,1,25,False,False,False,False,False
19176,水滴精，谢谢你！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19177,太感谢了……！,0,3,0,0,0,3,0,1,25,False,False,False,False,False
19178,好，我们抓紧时间！,0,3,0,0,0,3,0,1,25,False,False,False,False,False
19179,呀……！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
19180,我还以为自己死定了……,0,4,0,0,0,2,0,1,25,False,False,False,False,False
19181,得救了！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
19182,情况不妙！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19183,0,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19184,这是哈姆岛的那只……！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
19185,"太厉害了！
谢谢你，可露儿！",0,4,0,0,0,3,0,1,25,False,False,False,False,False
