#,Singular,Plural,Name,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article,Unknown1,Quest,Icon,Action,StackSize,Category,CastTime,CastTimeline,Timeline
2003124,黄金奶酪,,,0,0,0,1,0,0,False,69729,24458,0,1,1,0,0,0
2003125,实验用农作物的幼苗,,,0,0,0,1,0,0,False,69728,25979,0,3,1,0,0,0
2003126,话题“突如其来的大整理”,,,0,0,0,1,0,0,False,69897,26572,0,1,1,0,0,0
2003127,话题“大量物品的搬入与搬出”,,,0,0,0,1,0,0,False,69897,26572,0,1,1,0,0,0
2003128,话题“过劳的拾穗人”,,,0,0,0,1,0,0,False,69897,26572,0,1,1,0,0,0
2003129,大麻袋,,,0,0,0,1,0,0,False,69898,25919,1,1,1,3,0,0
2003130,装有斑灰鼠的麻袋,,,0,0,0,1,0,0,False,69898,25919,0,1,1,0,0,0
2003131,造纸用的木材,,,0,0,0,1,0,0,False,0,22401,1,99,1,0,0,0
2003132,造纸用的优质木材,,,0,0,0,1,0,0,False,0,22409,1,99,1,0,0,0
2003133,研究用的水芥菜,,,0,0,0,1,0,0,False,0,25206,1,99,1,0,0,0
2003134,生态调查用的树枝,,,0,0,0,1,0,0,False,0,22417,1,99,1,0,0,0
2003135,生态调查用的有虫的树枝,,,0,0,0,1,0,0,False,0,22416,1,99,1,0,0,0
2003136,萨维奈岛的牧草,,,0,0,0,1,0,0,False,0,25035,1,99,1,0,0,0
2003137,萨维奈岛的优质牧草,,,0,0,0,1,0,0,False,0,25211,1,99,1,0,0,0
2003138,口感刺激的辣椒,,,0,0,0,1,0,0,False,0,25013,1,99,1,0,0,0
2003139,制造燃料所需的棕榈树液,,,0,0,0,1,0,0,False,0,22642,1,99,1,0,0,0
2003140,研究用的红菜,,,0,0,0,1,0,0,False,0,25223,1,99,1,0,0,0
2003141,研究用的优质红菜,,,0,0,0,1,0,0,False,0,25231,1,99,1,0,0,0
2003142,嫁接用的树枝,,,0,0,0,1,0,0,False,0,22417,1,99,1,0,0,0
2003143,焦黑的行道树,,,0,0,0,1,0,0,False,0,22418,1,99,1,0,0,0
2003144,恢复生机的行道树,,,0,0,0,1,0,0,False,0,25004,1,99,1,0,0,0
2003145,奶茶用的桂皮,,,0,0,0,1,0,0,False,0,25019,1,99,1,0,0,0
2003146,近东的巨大草本植物,,,0,0,0,1,0,0,False,0,25026,1,99,1,0,0,0
2003147,试吃实验用的西米棕榈,,,0,0,0,1,0,0,False,0,22652,1,99,1,0,0,0
2003148,试吃实验用的优质西米棕榈,,,0,0,0,1,0,0,False,0,22674,1,99,1,0,0,0
2003149,迷津的纤维植物,,,0,0,0,1,0,0,False,0,25009,1,99,1,0,0,0
2003150,迷津的优质纤维植物,,,0,0,0,1,0,0,False,0,25016,1,99,1,0,0,0
2003151,研究转魂塔所需的原木,,,0,0,0,1,0,0,False,0,22406,1,99,1,0,0,0
2003152,金黄色的树液,,,0,0,0,1,0,0,False,0,22642,1,99,1,0,0,0
2003153,优质的金黄树液,,,0,0,0,1,0,0,False,0,22643,1,99,1,0,0,0
2003154,鉴赏用的石头,,,0,0,0,1,0,0,False,0,21454,1,99,1,0,0,0
2003155,鉴赏用的美观石头,,,0,0,0,1,0,0,False,0,21455,1,99,1,0,0,0
2003156,修复用的硅石,,,0,0,0,1,0,0,False,0,21251,1,99,1,0,0,0
2003157,岩盘样本,,,0,0,0,1,0,0,False,0,21454,1,99,1,0,0,0
2003158,优质岩盘样本,,,0,0,0,1,0,0,False,0,21252,1,99,1,0,0,0
2003159,萨维奈巨胆石,,,0,0,0,1,0,0,False,0,21226,1,99,1,0,0,0
2003160,优质萨维奈巨胆石,,,0,0,0,1,0,0,False,0,21225,1,99,1,0,0,0
2003161,土壤改良用的石灰石,,,0,0,0,1,0,0,False,0,21232,1,99,1,0,0,0
2003162,鉴赏用的巨胆石,,,0,0,0,1,0,0,False,0,21225,1,99,1,0,0,0
2003163,49式客车的外装,,,0,0,0,1,0,0,False,0,20969,1,99,1,0,0,0
2003164,49式客车的优质外装,,,0,0,0,1,0,0,False,0,20966,1,99,1,0,0,0
2003165,鉴赏用的北洲石,,,0,0,0,1,0,0,False,0,21232,1,99,1,0,0,0
2003166,军用青磷引擎的零件,,,0,0,0,1,0,0,False,0,20910,1,99,1,0,0,0
2003167,军用青磷引擎的新型零件,,,0,0,0,1,0,0,False,0,20913,1,99,1,0,0,0
2003168,鉴赏用的火山岩,,,0,0,0,1,0,0,False,0,21455,1,99,1,0,0,0
2003169,优质的过滤砂,,,0,0,0,1,0,0,False,0,21006,1,99,1,0,0,0
2003170,土壤改良用的石粉,,,0,0,0,1,0,0,False,0,21204,1,99,1,0,0,0
2003171,土壤改良用的优质石粉,,,0,0,0,1,0,0,False,0,21219,1,99,1,0,0,0
2003172,鉴赏用的奇石,,,0,0,0,1,0,0,False,0,21205,1,99,1,0,0,0
2003173,鉴赏用的精美奇石,,,0,0,0,1,0,0,False,0,21203,1,99,1,0,0,0
2003174,研磨用的铁云母,,,0,0,0,1,0,0,False,0,21226,1,99,1,0,0,0
2003175,最终调查用的样本,,,0,0,0,1,0,0,False,0,21453,1,99,1,0,0,0
2003176,最终调查用的优质样本,,,0,0,0,1,0,0,False,0,21455,1,99,1,0,0,0
2003177,爬满苔藓的喀恰帕龟甲壳,,,0,0,0,1,0,0,False,69733,25919,0,2,1,0,0,0
2003178,鸵鸟胸肉,,,0,0,0,1,0,0,False,69734,25155,0,1,1,0,0,0
2003179,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003180,特制庵摩罗果酸奶昔,,,0,0,0,1,0,0,False,69904,24454,0,2,1,0,0,0
2003181,醉醺醺的迪帕,,,0,0,0,1,0,0,False,69908,59700,0,1,1,0,0,0
2003182,装有巨胆石的麻袋,,,0,0,0,1,0,0,False,69911,25919,0,1,1,0,0,0
2003183,落海的木箱,,,0,0,0,1,0,0,False,69741,52546,0,2,1,0,0,0
2003184,落海的麻袋,,,0,0,0,1,0,0,False,69741,26110,0,3,1,0,0,0
2003185,代米尔硬化药,,,0,0,0,1,0,0,False,69744,20645,0,3,1,0,0,0
2003186,巨胆石短刀,,,0,0,0,1,0,0,False,69745,30362,1,1,1,3,0,0
2003187,大树的树皮,,,0,0,0,1,0,0,False,69745,22418,0,1,1,0,0,0
2003188,被盗的金属板,,,0,0,0,1,0,0,False,69735,20963,0,1,1,0,0,0
2003189,装钱的皮袋,,,0,0,0,1,0,0,False,69736,25919,0,1,1,0,0,0
2003190,装辉石的皮袋,,,0,0,0,1,0,0,False,69736,25919,0,1,1,0,0,0
2003191,迷路的桓娑鸟,,,0,0,0,1,0,0,False,69742,25919,0,1,1,0,0,0
2003192,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003193,香甜的精油,,,0,0,0,1,0,0,False,69738,27602,0,1,1,0,0,0
2003194,庵摩罗果的果实,,,0,0,0,1,0,0,False,69738,25325,0,1,1,0,0,0
2003195,含有安眠药的肉,,,0,0,0,1,0,0,False,69759,25919,1,3,1,3,0,0
2003196,荞麦的果实,,,0,0,0,1,0,0,False,69761,26110,0,1,1,0,0,0
2003197,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003198,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003199,驱赶魔物用的炼金药,,,0,0,0,1,0,0,False,69743,27608,1,6,1,3,0,0
2003200,大个的桓娑鸟蛋,,,0,0,0,1,0,0,False,69743,25251,0,1,1,0,0,0
2003201,军用以太药,,,0,0,0,1,0,0,False,69757,27602,0,3,1,0,0,0
2003202,超硬陶瓷合金锁链,,,0,0,0,1,0,0,False,69762,20921,1,1,1,1,0,0
2003203,捕获到的魔导机车大魔,,,0,0,0,1,0,0,False,69762,26110,0,1,1,0,0,0
2003204,空酒瓶,,,0,0,0,1,0,0,False,69763,25057,0,1,1,0,0,0
2003205,尚有余香的空香水瓶,,,0,0,0,1,0,0,False,69763,20706,0,1,1,0,0,0
2003206,没有收件人的信,,,0,0,0,1,0,0,False,69764,26177,0,1,1,0,0,0
2003207,青磷水箱,,,0,0,0,1,0,0,False,69765,25946,0,1,1,0,0,0
2003208,麻痹的蛇毒药,,,0,0,0,1,0,0,False,69766,22603,1843,1,1,3,0,0
2003209,热乎乎的汤,,,0,0,0,1,0,0,False,69767,24110,0,3,1,0,0,0
2003210,清障用的爆破装置,,,0,0,0,1,0,0,False,69771,25907,1,2,1,3,0,0
2003211,加雷马伏特加,,,0,0,0,1,0,0,False,69772,27608,306,1,1,1,0,0
2003212,阿尔马斯提的血,,,0,0,0,1,0,0,False,69772,22601,0,1,1,0,0,0
2003213,弃置的武器,,,0,0,0,1,0,0,False,69773,30416,0,4,1,0,0,0
2003214,巨胆石护身符,,,0,0,0,1,0,0,False,69792,53030,0,1,1,0,0,0
2003215,捕鱼用的陷阱,,,0,0,0,1,0,0,False,69800,27002,0,2,1,0,0,0
2003216,洞虎的尸体,,,0,0,0,1,0,0,False,69801,23001,0,1,1,0,0,0
2003217,银色的硬质鳞片,,,0,0,0,1,0,0,False,69801,22262,0,1,1,0,0,0
2003218,萨维奈月桂叶,,,0,0,0,1,0,0,False,69802,25978,0,1,1,0,0,0
2003219,因地辛的根茎,,,0,0,0,1,0,0,False,69802,25919,0,1,1,0,0,0
2003220,驱邪的针叶,,,0,0,0,1,0,0,False,69802,25979,0,1,1,0,0,0
2003221,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003222,结实的麻袋,,,0,0,0,1,0,0,False,69803,21610,1,3,1,3,0,0
2003223,装有曲蛇的麻袋,,,0,0,0,1,0,0,False,69803,26110,0,3,1,0,0,0
2003224,曲蛇的尸体,,,0,0,0,1,0,0,False,69803,29248,0,1,1,0,0,0
2003225,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003226,护魂灵鳞,,,0,0,0,1,0,0,False,69918,26065,0,6,1,0,0,0
2003227,救援队的防寒药水,,,0,0,0,1,0,0,False,69921,20675,0,4,1,0,0,0
2003228,循环装置的青磷水箱,,,0,0,0,1,0,0,False,69926,25946,0,1,1,0,0,0
2003229,37式炸药,,,0,0,0,1,0,0,False,69927,26015,1,2,1,3,0,0
2003230,青磷水箱,,,0,0,0,1,0,0,False,69927,25946,0,1,1,0,0,0
2003231,缚魔锁,,,0,0,0,1,0,0,False,69929,20923,1843,2,1,3,0,0
2003232,以太绳,,,0,0,0,1,0,0,False,69957,21663,1,2,1,1,0,0
2003233,捕获到的彩蝶,,,0,0,0,1,0,0,False,69957,25979,0,2,1,0,0,0
2003234,聚雷魔法的理念,,,0,0,0,1,0,0,False,69960,20025,1276,2,1,3,0,7
2003235,记刻着理念的水晶,,,0,0,0,1,0,0,False,69965,20026,0,1,1,0,0,0
2003236,特大胡萝卜,,,0,0,0,1,0,0,False,69938,26110,3140,1,1,0,0,0
2003237,热乎乎的奶茶,,,0,0,0,1,0,0,False,69952,24408,0,3,1,0,0,0
2003238,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003239,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003240,盖章的文件,,,0,0,0,1,0,0,False,69982,26151,0,1,1,0,0,0
2003241,神秘的箱子,,,0,0,0,1,0,0,False,69796,26108,0,1,1,0,0,0
2003242,神秘的钥匙,,,0,0,0,1,0,0,False,69796,25904,0,1,1,0,0,0
2003243,神秘的草书,,,0,0,0,1,0,0,False,69796,26151,3140,1,1,0,0,1
2003244,紧急恢复药,,,0,0,0,1,0,0,False,69774,20601,1,1,1,1,0,0
2003245,赛加羚羊革制的宝物地图,,,0,0,0,1,0,0,False,0,26151,1,1,2,0,0,0
2003246,金毗罗鳄革制的宝物地图,,,0,0,0,1,0,0,False,0,26151,1,1,2,0,0,0
2003247,5级传送魔纹的地图,,,0,0,0,1,0,0,False,0,26151,1,1,2,0,0,0
2003248,人趣神的雕像,,,0,0,0,1,0,0,False,69795,25919,0,1,1,0,0,0
2003249,特制饼干,,,0,0,0,1,0,0,False,70191,24067,0,1,1,0,0,0
2003250,变异凶鹰蛋,,,0,0,0,1,0,0,False,69819,25252,0,1,1,0,0,0
2003251,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003252,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003253,破幻魔法的理念,,,0,0,0,1,0,0,False,69839,20001,1,1,1,3,0,0
2003254,艾伊德斯的碎片,,,0,0,0,1,0,0,False,69839,59451,0,1,1,0,0,0
2003255,遗光的核心,,,0,0,0,1,0,0,False,69883,21263,0,2,1,0,0,0
2003256,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003257,龙星的红花,,,0,0,0,1,0,0,False,69876,25633,0,1,1,0,0,0
2003258,龙星的白花,,,0,0,0,1,0,0,False,69876,25634,0,1,1,0,0,0
2003259,被抢的观察记录,,,0,0,0,1,0,0,False,0,26151,0,99,1,0,0,0
2003260,熟睡的奥瑞亚斯,,,0,0,0,1,0,0,False,69812,59424,0,3,1,0,0,0
2003261,方形通用系统,,,0,0,0,1,0,0,False,69789,26108,0,1,1,0,0,0
2003262,成熟的果实,,,0,0,0,1,0,0,False,69865,25318,0,1,1,0,0,0
2003263,对草木纲弱化试剂,,,0,0,0,1,0,0,False,69864,20645,306,1,1,1,0,0
2003264,吃剩下的强壮胡萝卜,,,0,0,0,1,0,0,False,69776,25977,0,1,1,0,0,0
2003265,修普诺斯的灵药,,,0,0,0,1,0,0,False,69812,20645,1,3,1,1,0,0
2003266,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003267,干燥灵药,,,0,0,0,1,0,0,False,69845,27607,1,1,1,3,0,0
2003268,长尺寸的以太绳,,,0,0,0,1,0,0,False,69845,20905,1843,1,1,3,0,0
2003269,被束缚的菭小妖,,,0,0,0,1,0,0,False,69845,59566,0,1,1,0,0,0
2003270,魔法人偶收纳箱,,,0,0,0,1,0,0,False,69868,21003,1843,1,1,3,0,0
2003271,装有魔法人偶的收纳箱,,,0,0,0,1,0,0,False,69868,21003,0,1,1,0,0,0
2003272,青磷引擎零件,,,0,0,0,1,0,0,False,0,25946,0,99,1,0,0,0
2003273,小型等级检测仪,,,0,0,0,1,0,0,False,69890,53266,1843,1,1,3,0,0
2003274,记录完毕的小型等级检测仪,,,0,0,0,1,0,0,False,69890,53266,0,1,1,0,0,0
2003275,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003276,自制的皮钱包,,,0,0,0,1,0,0,False,69808,26001,0,1,1,0,0,0
2003277,装蛋的皮袋,,,0,0,0,1,0,0,False,69808,25356,0,1,1,0,0,0
2003278,小个头桓娑鸟用的饲料袋,,,0,0,0,1,0,0,False,69810,25977,0,1,1,0,0,0
2003279,大个头桓娑鸟用的饲料袋,,,0,0,0,1,0,0,False,69810,26110,0,1,1,0,0,0
2003280,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003281,圣线手链,,,0,0,0,1,0,0,False,69805,21677,0,1,1,0,0,0
2003282,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003283,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003284,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003285,给炼金术制药堂的信,,,0,0,0,1,0,0,False,69807,26177,0,1,1,0,0,0
2003286,给巴里克家的信,,,0,0,0,1,0,0,False,69807,26177,0,1,1,0,0,0
2003287,慕斯怪的黏液,,,0,0,0,1,0,0,False,0,22637,0,99,1,0,0,0
2003288,休眠草的粉末,,,0,0,0,1,0,0,False,69751,25991,1276,5,1,1,0,4
2003289,回收的书籍,,,0,0,0,1,0,0,False,69751,26002,0,5,1,0,0,0
2003290,合金模具,,,0,0,0,1,0,0,False,69852,20960,0,1,1,0,0,0
2003291,«德莱蒙的甜点百科全书»,,,0,0,0,1,0,0,False,69852,26002,0,1,1,0,0,0
2003292,新鲜的亚考牛奶,,,0,0,0,1,0,0,False,69852,24453,0,1,1,0,0,0
2003293,没有署名的信,,,0,0,0,1,0,0,False,69853,26151,3140,1,1,0,0,1
2003294,木箱的钥匙,,,0,0,0,1,0,0,False,69853,25902,0,3,1,0,0,0
2003295,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003296,魔法圣灵药,,,0,0,0,1,0,0,False,0,20624,3140,1,1,0,0,0
2003297,妮美雅百合球茎,,,0,0,0,1,0,0,False,69854,27459,1,2,1,3,0,0
2003298,背水咖啡厅式三明治,,,0,0,0,1,0,0,False,69855,24009,0,2,1,0,0,0
2003299,天测园式鲜果汁,,,0,0,0,1,0,0,False,70045,24409,3140,1,1,0,0,1
2003300,苏摩草,,,0,0,0,1,0,0,False,70030,25039,0,1,1,0,0,0
2003301,附有装饰的宝珠,,,0,0,0,1,0,0,False,70032,20267,0,1,1,0,0,0
2003302,阿切斯特拉图之花,,,0,0,0,1,0,0,False,70045,25580,0,3,1,0,0,0
2003303,休假小员,,,0,0,0,1,0,0,False,70986,59896,0,2,1,0,0,0
2003304,黄金生命药,,,0,0,0,1,0,0,False,70049,20673,1,1,1,3,0,0
2003305,苏摩的碎片,,,0,0,0,1,0,0,False,0,20037,0,99,1,0,0,0
2003306,最高机密相关文件,,,0,0,0,1,0,0,False,0,26603,0,99,1,0,0,0
2003307,精舍花,,,0,0,0,1,0,0,False,0,22627,0,99,1,0,0,0
2003308,中逢花,,,0,0,0,1,0,0,False,70051,26024,0,3,1,0,0,0
2003309,灯芯水晶,,,0,0,0,1,0,0,False,69856,20007,0,1,1,0,0,0
2003310,驱兽香袋,,,0,0,0,1,0,0,False,69857,26110,1,3,1,0,0,0
2003311,小包裹,,,0,0,0,1,0,0,False,69858,26110,0,1,1,0,0,0
2003312,金色的糖浆,,,0,0,0,1,0,0,False,69858,20707,3140,1,1,0,0,1
2003313,引导辉石,,,0,0,0,1,0,0,False,69859,21269,3140,1,1,0,0,0
2003314,独行宝石兽,,,0,0,0,1,0,0,False,69859,59544,0,1,1,0,0,0
2003315,亚麻色的炼金药,,,0,0,0,1,0,0,False,69860,20673,1,1,1,0,0,0
2003316,厚实的麻袋,,,0,0,0,1,0,0,False,69862,21610,1,1,1,0,0,0
2003317,装有番茄的麻袋,,,0,0,0,1,0,0,False,69862,26110,0,1,1,0,0,0
2003318,家人的肖像画,,,0,0,0,1,0,0,False,69863,26179,0,1,1,0,0,0
2003319,硫磺粉末,,,0,0,0,1,0,0,False,69866,22629,1276,1,1,1,0,4
2003320,巨大苹果,,,0,0,0,1,0,0,False,69866,25308,0,5,1,0,0,0
2003321,斯卡尼特的眼药水,,,0,0,0,1,0,0,False,69867,20704,1,1,1,3,0,0
2003322,苏摩的冰晶,,,0,0,0,1,0,0,False,69870,20015,0,2,1,0,0,0
2003323,«星晶镜计划史»,,,0,0,0,1,0,0,False,69871,26572,0,1,1,0,0,0
2003324,«星晶镜计划史II»,,,0,0,0,1,0,0,False,69871,26572,0,1,1,0,0,0
2003325,«方舟计划准备会记录»,,,0,0,0,1,0,0,False,69871,26572,0,1,1,0,0,0
2003326,阿尼罗的核心,,,0,0,0,1,0,0,False,69872,21293,0,1,1,0,0,0
2003327,灰色的沙土,,,0,0,0,1,0,0,False,70053,25990,0,2,1,0,0,0
2003328,开心胡萝卜的种子,,,0,0,0,1,0,0,False,70055,27455,1,1,1,3,0,0
2003329,新鲜的开心胡萝卜,,,0,0,0,1,0,0,False,70055,25207,0,2,1,0,0,0
2003330,稀有材料,,,0,0,0,1,0,0,False,0,21015,0,99,1,0,0,0
2003331,我的所爱的残骸,,,0,0,0,1,0,0,False,69891,20973,0,2,1,0,0,0
2003332,山鸡的毒囊,,,0,0,0,1,0,0,False,70018,22602,0,1,1,0,0,0
2003333,小块的石灰岩,,,0,0,0,1,0,0,False,70019,22615,0,3,1,0,0,0
2003334,阿那罗的强化核心,,,0,0,0,1,0,0,False,70022,21261,0,1,1,0,0,0
2003335,苏摩的核心,,,0,0,0,1,0,0,False,70023,21266,0,2,1,0,0,0
2003336,厄尔庇斯之鸟的羽毛,,,0,0,0,1,0,0,False,69813,27266,0,1,1,0,0,0
2003337,怪树的果实,,,0,0,0,1,0,0,False,69814,25313,0,2,1,0,0,0
2003338,铁肌灵药,,,0,0,0,1,0,0,False,69814,20626,3140,1,1,0,0,0
2003339,以太绳,,,0,0,0,1,0,0,False,69816,20905,1,3,1,3,0,0
2003340,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003341,礼物果实,,,0,0,0,1,0,0,False,69817,25308,0,1,1,0,0,0
2003342,极细以太绳,,,0,0,0,1,0,0,False,69818,20905,1,3,1,1,0,0
2003343,被束缚的兽身异蛇,,,0,0,0,1,0,0,False,69818,22623,0,3,1,0,0,0
2003344,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003345,创造生物的理念,,,0,0,0,1,0,0,False,69820,20026,0,4,1,0,0,0
2003346,红色的小果实,,,0,0,0,1,0,0,False,69821,25310,0,3,1,0,0,0
2003347,甜美的香水,,,0,0,0,1,0,0,False,69828,20626,3140,1,1,0,0,0
2003348,浮游以太块,,,0,0,0,1,0,0,False,69829,20006,0,2,1,0,0,0
2003349,剧毒水母的情报,,,0,0,0,1,0,0,False,69830,26572,0,1,1,0,0,0
2003350,有毒果实的情报,,,0,0,0,1,0,0,False,69830,26572,0,1,1,0,0,0
2003351,魔界花的情报,,,0,0,0,1,0,0,False,69830,26572,0,1,1,0,0,0
2003352,超细以太绳,,,0,0,0,1,0,0,False,69833,20905,1,4,1,3,0,0
2003353,被束缚的新品种植物,,,0,0,0,1,0,0,False,69833,25978,0,4,1,0,0,0
2003354,小号饲料袋,,,0,0,0,1,0,0,False,69834,25977,0,4,1,0,0,0
2003355,仄费罗斯72号的幼体,,,0,0,0,1,0,0,False,69834,59490,0,4,1,0,0,0
2003356,轻飘飘草,,,0,0,0,1,0,0,False,69835,21801,0,5,1,0,0,0
2003357,靶向水晶,,,0,0,0,1,0,0,False,69836,20024,3140,1,1,0,0,0
2003358,连理花,,,0,0,0,1,0,0,False,69836,25543,0,1,1,0,0,0
2003359,黄色的创造花,,,0,0,0,1,0,0,False,69840,25512,0,1,1,0,0,0
2003360,造物院的引导手册,,,0,0,0,1,0,0,False,69840,26170,0,1,1,0,0,0
2003361,粉碎魔法的理念,,,0,0,0,1,0,0,False,69841,20001,1276,1,1,3,0,3
2003362,矿石的碎块,,,0,0,0,1,0,0,False,69841,21210,0,3,1,0,0,0
2003363,缓步急行之像,,,0,0,0,1,0,0,False,69842,59775,0,1,1,0,0,0
2003364,色彩鲜艳的胡萝卜,,,0,0,0,1,0,0,False,69846,25207,0,1,1,0,0,0
2003365,睡着的创造生物,,,0,0,0,1,0,0,False,69851,59669,0,1,1,0,0,0
2003366,思考之物的菌丝,,,0,0,0,1,0,0,False,69778,21664,0,1,1,0,0,0
2003367,人工雷之水晶,,,0,0,0,1,0,0,False,69780,20011,0,1,1,0,0,0
2003368,人工风之水晶,,,0,0,0,1,0,0,False,69780,20010,0,1,1,0,0,0
2003369,空荡荡的小瓶,,,0,0,0,1,0,0,False,69784,20669,0,1,1,0,0,0
2003370,装满水的小瓶,,,0,0,0,1,0,0,False,69784,20668,1,1,1,3,0,0
2003371,月蚤的尸体,,,0,0,0,1,0,0,False,69786,25977,0,1,1,0,0,0
2003372,麻麻赖赖的月面植物,,,0,0,0,1,0,0,False,69787,25993,0,1,1,0,0,0
2003373,晶晶亮亮的月面植物,,,0,0,0,1,0,0,False,69787,25991,0,1,1,0,0,0
2003374,颤颤巍巍的月面植物,,,0,0,0,1,0,0,False,69787,25992,0,1,1,0,0,0
2003375,月面仙人刺的结晶花,,,0,0,0,1,0,0,False,69790,22694,0,1,1,0,0,0
2003376,人趣神花,,,0,0,0,1,0,0,False,69799,25606,0,1,1,0,0,0
2003377,兽道神花,,,0,0,0,1,0,0,False,69799,25564,0,1,1,0,0,0
2003378,青磷引擎的汽化器,,,0,0,0,1,0,0,False,70035,20916,0,1,1,0,0,0
2003379,遗留的信,,,0,0,0,1,0,0,False,70039,26181,0,1,1,0,0,0
2003380,新制服套装,,,0,0,0,1,0,0,False,70859,26111,0,3,1,0,0,0
2003381,姆姆珂委托之物,,,0,0,0,1,0,0,False,70860,26108,0,1,1,0,0,0
2003382,被束缚的东云猬,,,0,0,0,1,0,0,False,69816,59747,0,3,1,0,0,0
2003383,金属饭盒,,,0,0,0,1,0,0,False,69797,24453,0,2,1,0,0,0
2003384,遗烈乡伤药,,,0,0,0,1,0,0,False,69798,20706,1,1,1,3,0,0
2003385,再者的神经组织,,,0,0,0,1,0,0,False,69889,29181,0,1,1,0,0,0
2003386,精神干涉绳,,,0,0,0,1,0,0,False,69887,26103,1843,1,1,3,0,0
2003387,失去自我的异亚,,,0,0,0,1,0,0,False,69887,26111,0,1,1,0,0,0
2003388,获得认可的理念,,,0,0,0,1,0,0,False,69837,20026,0,2,1,0,0,0
2003389,连结以太绳,,,0,0,0,1,0,0,False,69847,20905,0,1,1,0,0,0
2003390,被束缚的卡律布狄斯,,,0,0,0,1,0,0,False,69847,22623,0,1,1,0,0,0
2003391,代米尔家的奇迹,,,0,0,0,1,0,0,False,70069,26162,0,1,1,0,0,0
2003392,具有星极性的水,,,0,0,0,1,0,0,False,70069,24454,0,1,1,0,0,0
2003393,河马骑手团宣传单,,,0,0,0,1,0,0,False,70087,26151,0,3,1,0,0,0
2003394,漂亮的小包,,,0,0,0,1,0,0,False,70088,26112,0,1,1,0,0,0
2003395,装干物的袋子,,,0,0,0,1,0,0,False,70088,25919,0,1,1,0,0,0
2003396,纳尔迪克＆威米利作坊的木箱,,,0,0,0,1,0,0,False,70088,21003,0,1,1,0,0,0
2003397,粗壮的彼岸妖红花藤蔓,,,0,0,0,1,0,0,False,70089,21672,0,1,1,0,0,0
2003398,«破坏论»的抄本,,,0,0,0,1,0,0,False,70074,26156,0,1,1,0,0,0
2003399,几乎空了的水壶,,,0,0,0,1,0,0,False,70075,24454,0,1,1,0,0,0
2003400,深绿色八宝花,,,0,0,0,1,0,0,False,70091,25992,0,3,1,0,0,0
2003401,河马用的肥皂,,,0,0,0,1,0,0,False,70102,22609,1,1,1,3,0,0
2003402,新鲜的水草,,,0,0,0,1,0,0,False,70103,25034,0,3,1,0,0,0
2003403,散发气味的腐肉,,,0,0,0,1,0,0,False,70105,24353,1,1,1,3,0,0
2003404,古老毕舍遮的硬鳞,,,0,0,0,1,0,0,False,70105,22262,0,1,1,0,0,0
2003405,巨胆石匕首,,,0,0,0,1,0,0,False,70106,33801,1,1,1,3,0,0
2003406,巨木树汁,,,0,0,0,1,0,0,False,70106,22637,0,3,1,0,0,0
2003407,代米尔爆破弹,,,0,0,0,1,0,0,False,70107,26015,1276,1,1,3,0,3
2003408,泥岩碎片,,,0,0,0,1,0,0,False,70107,21455,0,1,1,0,0,0
2003409,斡德罕碎片,,,0,0,0,1,0,0,False,70108,25978,0,2,1,0,0,0
2003410,装着苔藓的袋子,,,0,0,0,1,0,0,False,70109,22801,0,3,1,0,0,0
2003411,回收的酒钱,,,0,0,0,1,0,0,False,70110,26111,0,2,1,0,0,0
2003412,浸水的货物,,,0,0,0,1,0,0,False,70112,26108,0,3,1,0,0,0
2003413,装鱼的袋子,,,0,0,0,1,0,0,False,70114,26110,0,1,1,0,0,0
2003414,白滨蟹的腿,,,0,0,0,1,0,0,False,70114,22261,0,2,1,0,0,0
2003415,装蛋的麻袋,,,0,0,0,1,0,0,False,70094,25919,0,1,1,0,0,0
2003416,鲜红海葵,,,0,0,0,1,0,0,False,70096,28404,0,2,1,0,0,0
2003417,金属饭盒,,,0,0,0,1,0,0,False,70097,24453,0,2,1,0,0,0
