#,Singular,Plural,Description,Name,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article,ModelMain,ModelSub,DamagePhys,DamageMag,Delayms,BlockRate,Block,DefensePhys,DefenseMag,BaseParamValue[0],BaseParamValue[1],BaseParamValue[2],BaseParamValue[3],BaseParamValue[4],BaseParamValue[5],BaseParamValueSpecial[0],BaseParamValueSpecial[1],BaseParamValueSpecial[2],BaseParamValueSpecial[3],BaseParamValueSpecial[4],BaseParamValueSpecial[5],LevelEquip,RequiredPvpRank,EquipRestriction,ClassJobCategory,GrandCompany,ItemSeries,BaseParamModifier,ClassJobUse,Unknown2,Unknown3,BaseParam[0],BaseParam[1],BaseParam[2],BaseParam[3],BaseParam[4],BaseParam[5],ItemSpecialBonus,ItemSpecialBonusParam,BaseParamSpecial[0],BaseParamSpecial[1],BaseParamSpecial[2],BaseParamSpecial[3],BaseParamSpecial[4],BaseParamSpecial[5],MaterializeType,MateriaSlotCount,SubStatCategory,IsAdvancedMeldingPermitted,IsPvP,IsGlamorous,AdditionalData,StackSize,PriceMid,PriceLow,ItemRepair,ItemGlamour,Icon,LevelItem,Unknown4,ItemAction,Cooldowns,Desynth,AetherialReduce,Rarity,FilterGroup,ItemUICategory,ItemSearchCategory,EquipSlotCategory,ItemSortCategory,DyeCount,CastTimeSeconds,ClassJobRepair,IsUnique,IsUntradable,IsIndisposable,Lot,CanBeHq,IsCrestWorthy,IsCollectable,AlwaysCollectable
42225,深空复合弓,,,深空复合弓,0,0,0,1,0,0,8594588249,8595112634,132,66,3040,0,0,0,0,420,458,307,215,0,0,0,0,0,0,0,0,95,0,1,50,0,0,4,5,2,25,2,3,44,22,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,1329,8,21800,32047,666,26270,0,0,6382,0,2,1,4,0,13,5,2,2,9,True,True,False,True,False,False,False,False
42226,深空牧杖,,,深空牧杖,0,0,0,1,0,0,8590852904,0,132,132,3440,0,0,0,0,420,412,307,215,0,0,0,0,0,0,0,0,95,0,1,53,0,0,6,6,3,3,5,3,6,46,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,99999,1329,8,21800,32477,666,42270,0,0,6382,0,2,2,9,0,13,5,2,2,11,True,True,False,True,False,False,False,False
42227,深空法杖,,,深空法杖,0,0,0,1,0,0,8590001146,0,132,132,3280,0,0,0,0,420,412,307,215,0,0,0,0,0,0,0,0,95,0,1,55,0,0,5,7,3,3,4,3,46,44,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,99999,1329,8,21800,32893,666,33270,0,0,6382,0,2,2,7,0,13,5,2,2,11,True,True,False,True,False,False,False,False
42228,深空魔导书,,,深空魔导书,0,0,0,1,0,0,12890015397,0,132,132,3120,0,0,0,0,420,412,307,215,0,0,0,0,0,0,0,0,95,0,1,69,0,0,5,26,3,3,4,3,27,22,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,99999,1329,8,21800,37819,666,35270,0,0,6382,0,2,2,10,0,13,5,2,2,14,True,True,False,True,False,False,False,False
42229,深空魔导典,,,深空魔导典,0,0,0,1,0,0,17184982693,0,132,132,3120,0,0,0,0,420,412,307,215,0,0,0,0,0,0,0,0,95,0,1,29,0,0,6,28,3,3,5,3,27,6,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,99999,1329,8,21800,37818,666,43270,0,0,6382,0,2,2,98,0,13,5,2,2,14,True,True,False,True,False,False,False,False
42230,深空小刀,,,深空小刀,0,0,0,1,0,0,8595506953,8595507003,132,66,2560,0,0,0,0,420,458,307,215,0,0,0,0,0,0,0,0,95,0,1,93,0,0,11,29,1,3,2,3,27,44,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,1329,8,21800,33634,666,21270,0,0,6382,0,2,1,84,0,13,5,2,2,9,True,True,False,True,False,False,False,False
42231,深空巨剑,,,深空巨剑,0,0,0,1,0,0,8595506653,0,132,66,2960,0,0,0,0,420,458,307,215,0,0,0,0,0,0,0,0,95,0,1,98,0,0,1,32,1,3,1,3,44,27,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,99999,1329,8,21800,34013,666,5270,0,0,6382,0,2,1,87,0,13,5,2,2,9,True,True,False,True,False,False,False,False
42232,深空手枪,,,深空手枪,0,0,0,1,0,0,8593999825,4295034931,132,66,2640,0,0,0,0,420,458,307,215,0,0,0,0,0,0,0,0,95,0,1,96,0,0,4,31,2,25,2,3,22,44,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,1329,8,21800,34506,666,27270,0,0,6382,0,2,1,88,0,13,5,2,2,9,True,True,False,True,False,False,False,False
42233,深空天星盘,,,深空天星盘,0,0,0,1,0,0,8594393141,841813657751,132,132,3200,0,0,0,0,420,412,307,215,0,0,0,0,0,0,0,0,95,0,1,99,0,0,6,33,1,3,5,3,46,27,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,99999,1329,8,21800,34706,666,44270,0,0,6382,0,2,2,89,0,13,5,2,2,11,True,True,False,True,False,False,False,False
42234,深空武士刀,,,深空武士刀,0,0,0,1,0,0,8592820377,8594000075,132,66,2640,0,0,0,0,420,458,307,215,0,0,0,0,0,0,0,0,95,0,1,111,0,0,3,34,1,3,1,3,27,45,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,99999,1329,8,21800,36560,666,17270,0,0,6382,0,2,1,96,0,13,5,2,2,9,True,True,False,True,False,False,False,False
42235,深空重刺剑,,,深空重刺剑,0,0,0,1,0,0,8593606909,8593148207,132,132,3440,0,0,0,0,420,412,307,215,0,0,0,0,0,0,0,0,95,0,1,112,0,0,5,35,2,3,4,3,27,22,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,99999,1329,8,21800,36861,666,37270,0,0,6382,0,2,2,97,0,13,5,2,2,9,True,True,False,True,False,False,False,False
42236,深空魔机刃,,,深空魔机刃,0,0,0,1,0,0,8591378885,0,132,66,2800,0,0,0,0,420,458,307,215,0,0,0,0,0,0,0,0,95,0,1,149,0,0,1,37,1,3,1,3,27,45,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,99999,1329,8,21800,36104,666,6270,0,0,6382,0,2,1,106,0,13,5,2,2,9,True,True,False,True,False,False,False,False
42237,深空环刃,,,深空环刃,0,0,0,1,0,0,8590592553,8590592603,132,66,3120,0,0,0,0,420,458,307,215,0,0,0,0,0,0,0,0,95,0,1,150,0,0,4,38,2,25,2,3,27,45,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,1329,8,21800,36301,666,28270,0,0,6382,0,2,1,107,0,13,5,2,2,9,True,True,False,True,False,False,False,False
42238,深空战镰,,,深空战镰,0,0,0,1,0,0,12885691122,0,132,66,3200,0,0,0,0,420,458,307,215,0,0,0,0,0,0,0,0,95,0,1,180,0,0,2,39,1,3,1,3,27,45,0,0,0,0,0,0,0,0,0,0,4,2,0,False,False,True,0,1,99999,1329,8,21800,37274,666,11270,0,0,6382,0,2,1,108,0,13,5,2,2,9,True,True,False,True,False,False,False,False
42239,深空蛇石针,,,深空蛇石针,0,0,0,1,0,0,12885428878,0,132,132,2800,0,0,0,0,420,412,307,215,0,0,0,0,0,0,0,0,95,0,1,181,0,0,6,40,3,3,5,3,27,44,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,99999,1329,8,21800,37072,666,45270,0,0,6382,0,2,2,109,0,13,5,2,2,11,True,True,False,True,False,False,False,False
42240,深空双牙,,,深空双牙,0,0,0,1,0,0,8590724125,8590724175,132,66,2640,0,0,0,0,420,458,307,215,0,0,0,0,0,0,0,0,95,0,1,196,0,0,11,41,1,3,2,3,44,22,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,1329,8,21800,37427,666,22270,0,0,6382,0,2,1,110,0,13,5,2,2,9,True,True,False,True,False,False,False,False
42241,深空平笔,,,深空平笔,0,0,0,1,0,0,8590986069,8591051655,132,132,2960,0,0,0,0,420,412,307,215,0,0,0,0,0,0,0,0,95,0,1,197,0,0,5,42,3,3,4,3,46,44,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,99999,1329,8,21800,37633,666,38270,0,0,6382,0,2,2,111,0,13,5,2,2,14,True,True,False,True,False,False,False,False
42242,深空鸢盾,,,深空鸢盾,0,0,0,1,0,0,8595308645,0,0,0,0,1306,1306,0,0,120,131,88,62,0,0,0,0,0,0,0,0,95,0,1,38,0,0,1,0,0,0,1,3,44,27,0,0,0,0,0,0,0,0,0,0,3,0,0,False,False,True,0,1,99999,443,8,21800,30273,666,2270,0,0,6373,0,2,3,11,0,2,5,2,2,10,True,True,False,True,False,True,False,False
42243,深空御敌头盔,,,深空御敌头盔,0,0,0,1,0,0,262751,0,0,0,0,0,0,904,904,255,278,186,130,0,0,0,0,0,0,0,0,95,0,1,59,0,0,1,0,0,0,1,3,27,44,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,99999,731,8,21800,56751,666,8270,0,0,6376,0,2,4,34,0,3,5,0,2,10,True,True,False,True,False,True,False,False
42244,深空御敌战铠,,,深空御敌战铠,0,0,0,1,0,0,262751,0,0,0,0,0,0,1212,1212,405,442,296,207,0,0,0,0,0,0,0,0,95,0,1,59,0,0,1,0,0,0,1,3,27,44,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,99999,1219,8,21800,57140,666,8270,0,0,6381,0,2,4,35,0,4,5,0,2,10,True,True,False,True,False,True,False,False
42245,深空御敌手铠,,,深空御敌手铠,0,0,0,1,0,0,262751,0,0,0,0,0,0,904,904,255,278,186,130,0,0,0,0,0,0,0,0,95,0,1,59,0,0,1,0,0,0,1,3,19,45,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,99999,731,8,21800,56261,666,8270,0,0,6376,0,2,4,37,0,5,5,0,2,10,True,True,False,True,False,False,False,False
42246,深空御敌马裤,,,深空御敌马裤,0,0,0,1,0,0,262751,0,0,0,0,0,0,1212,1212,405,442,296,207,0,0,0,0,0,0,0,0,95,0,1,59,0,0,1,0,0,0,1,3,19,44,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,99999,1219,8,21800,57666,666,8270,0,0,6381,0,2,4,36,0,7,5,0,2,13,True,True,False,True,False,False,False,False
42247,深空御敌战靴,,,深空御敌战靴,0,0,0,1,0,0,262751,0,0,0,0,0,0,904,904,255,278,186,130,0,0,0,0,0,0,0,0,95,0,1,59,0,0,1,0,0,0,1,3,19,45,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,99999,731,8,21800,49759,666,8270,0,0,6376,0,2,4,38,0,8,5,0,2,10,True,True,False,True,False,False,False,False
42248,深空制敌头盔,,,深空制敌头盔,0,0,0,1,0,0,328287,0,0,0,0,0,0,633,497,255,278,186,130,0,0,0,0,0,0,0,0,95,0,1,76,0,0,2,0,0,0,1,3,22,44,0,0,0,0,0,0,0,0,0,0,4,2,0,False,False,True,0,1,99999,731,8,21800,56752,666,10270,0,0,6376,0,2,4,34,0,3,5,0,2,10,True,True,False,True,False,True,False,False
42249,深空制敌战甲,,,深空制敌战甲,0,0,0,1,0,0,393824,0,0,0,0,0,0,848,667,405,442,296,207,0,0,0,0,0,0,0,0,95,0,1,76,0,0,2,0,0,0,1,3,27,45,0,0,0,0,0,0,0,0,0,0,4,2,0,False,False,True,0,1,99999,1219,8,21800,57143,666,10270,0,0,6381,0,2,4,35,0,4,5,0,2,10,True,True,False,True,False,True,False,False
42250,深空制敌护臂,,,深空制敌护臂,0,0,0,1,0,0,393824,0,0,0,0,0,0,633,497,255,278,186,130,0,0,0,0,0,0,0,0,95,0,1,76,0,0,2,0,0,0,1,3,45,44,0,0,0,0,0,0,0,0,0,0,4,2,0,False,False,True,0,1,99999,731,8,21800,56264,666,10270,0,0,6376,0,2,4,37,0,5,5,0,2,10,True,True,False,True,False,False,False,False
42251,深空制敌软甲裤,,,深空制敌软甲裤,0,0,0,1,0,0,393825,0,0,0,0,0,0,848,667,405,442,296,207,0,0,0,0,0,0,0,0,95,0,1,76,0,0,2,0,0,0,1,3,27,22,0,0,0,0,0,0,0,0,0,0,4,2,0,False,False,True,0,1,99999,1219,8,21800,57670,666,10270,0,0,6381,0,2,4,36,0,7,5,0,2,13,True,True,False,True,False,False,False,False
42252,深空制敌高筒靴,,,深空制敌高筒靴,0,0,0,1,0,0,393825,0,0,0,0,0,0,633,497,255,278,186,130,0,0,0,0,0,0,0,0,95,0,1,76,0,0,2,0,0,0,1,3,22,27,0,0,0,0,0,0,0,0,0,0,4,2,0,False,False,True,0,1,99999,731,8,21800,49763,666,10270,0,0,6376,0,2,4,38,0,8,5,0,2,10,True,True,False,True,False,False,False,False
42253,深空强袭头带,,,深空强袭头带,0,0,0,1,0,0,328288,0,0,0,0,0,0,497,497,255,278,186,130,0,0,0,0,0,0,0,0,95,0,1,65,0,0,3,0,0,0,1,3,22,27,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,99999,731,8,21800,56754,666,19270,0,0,6376,0,2,4,34,0,3,5,0,2,11,True,True,False,True,False,False,False,False
42254,深空强袭铠甲,,,深空强袭铠甲,0,0,0,1,0,0,328288,0,0,0,0,0,0,667,667,405,442,296,207,0,0,0,0,0,0,0,0,95,0,1,65,0,0,3,0,0,0,1,3,27,44,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,99999,1219,8,21800,57144,666,19270,0,0,6381,0,2,4,35,0,4,5,0,2,10,True,True,False,True,False,True,False,False
42255,深空强袭护臂,,,深空强袭护臂,0,0,0,1,0,0,328288,0,0,0,0,0,0,497,497,255,278,186,130,0,0,0,0,0,0,0,0,95,0,1,65,0,0,3,0,0,0,1,3,27,45,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,99999,731,8,21800,56265,666,19270,0,0,6376,0,2,4,37,0,5,5,0,2,10,True,True,False,True,False,False,False,False
42256,深空强袭马裤,,,深空强袭马裤,0,0,0,1,0,0,393823,0,0,0,0,0,0,667,667,405,442,296,207,0,0,0,0,0,0,0,0,95,0,1,65,0,0,3,0,0,0,1,3,45,22,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,99999,1219,8,21800,57667,666,19270,0,0,6381,0,2,4,36,0,7,5,0,2,13,True,True,False,True,False,False,False,False
42257,深空强袭高筒靴,,,深空强袭高筒靴,0,0,0,1,0,0,328288,0,0,0,0,0,0,497,497,255,278,186,130,0,0,0,0,0,0,0,0,95,0,1,65,0,0,3,0,0,0,1,3,22,44,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,99999,731,8,21800,49762,666,19270,0,0,6376,0,2,4,38,0,8,5,0,2,10,True,True,False,True,False,False,False,False
42258,深空精准头带,,,深空精准头带,0,0,0,1,0,0,524896,0,0,0,0,0,0,497,497,255,278,186,130,0,0,0,0,0,0,0,0,95,0,1,66,0,0,4,0,0,0,2,3,44,27,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,731,8,21800,56755,666,30270,0,0,6376,0,2,4,34,0,3,5,0,2,11,True,True,False,True,False,False,False,False
42259,深空精准长衣,,,深空精准长衣,0,0,0,1,0,0,328289,0,0,0,0,0,0,667,667,405,442,296,207,0,0,0,0,0,0,0,0,95,0,1,66,0,0,4,0,0,0,2,3,27,22,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,1219,8,21800,57145,666,30270,0,0,6381,0,2,4,35,0,4,5,0,2,13,True,True,False,True,False,True,False,False
42260,深空精准护臂,,,深空精准护臂,0,0,0,1,0,0,131684,0,0,0,0,0,0,497,497,255,278,186,130,0,0,0,0,0,0,0,0,95,0,1,66,0,0,4,0,0,0,2,3,22,45,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,731,8,21800,56267,666,30270,0,0,6376,0,2,4,37,0,5,5,0,2,12,True,True,False,True,False,False,False,False
42261,深空精准软甲裤,,,深空精准软甲裤,0,0,0,1,0,0,328289,0,0,0,0,0,0,667,667,405,442,296,207,0,0,0,0,0,0,0,0,95,0,1,66,0,0,4,0,0,0,2,3,45,22,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,1219,8,21800,57671,666,30270,0,0,6381,0,2,4,36,0,7,5,0,2,13,True,True,False,True,False,False,False,False
42262,深空精准长靴,,,深空精准长靴,0,0,0,1,0,0,328289,0,0,0,0,0,0,497,497,255,278,186,130,0,0,0,0,0,0,0,0,95,0,1,66,0,0,4,0,0,0,2,3,27,44,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,731,8,21800,49764,666,30270,0,0,6376,0,2,4,38,0,8,5,0,2,10,True,True,False,True,False,False,False,False
42263,深空游击头巾,,,深空游击头巾,0,0,0,1,0,0,262753,0,0,0,0,0,0,497,497,255,278,186,130,0,0,0,0,0,0,0,0,95,0,1,103,0,0,11,0,0,0,2,3,22,45,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,731,8,21800,56756,666,23270,0,0,6376,0,2,4,34,0,3,5,0,2,13,True,True,False,True,False,True,False,False
42264,深空游击外套,,,深空游击外套,0,0,0,1,0,0,262753,0,0,0,0,0,0,667,667,405,442,296,207,0,0,0,0,0,0,0,0,95,0,1,103,0,0,11,0,0,0,2,3,45,44,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,1219,8,21800,57146,666,23270,0,0,6381,0,2,4,35,0,4,5,0,2,13,True,True,False,True,False,True,False,False
42265,深空游击护臂,,,深空游击护臂,0,0,0,1,0,0,459360,0,0,0,0,0,0,497,497,255,278,186,130,0,0,0,0,0,0,0,0,95,0,1,103,0,0,11,0,0,0,2,3,22,27,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,731,8,21800,56266,666,23270,0,0,6376,0,2,4,37,0,5,5,0,2,10,True,True,False,True,False,False,False,False
42266,深空游击软甲裤,,,深空游击软甲裤,0,0,0,1,0,0,262753,0,0,0,0,0,0,667,667,405,442,296,207,0,0,0,0,0,0,0,0,95,0,1,103,0,0,11,0,0,0,2,3,27,22,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,1219,8,21800,57672,666,23270,0,0,6381,0,2,4,36,0,7,5,0,2,13,True,True,False,True,False,False,False,False
42267,深空游击高筒靴,,,深空游击高筒靴,0,0,0,1,0,0,262753,0,0,0,0,0,0,497,497,255,278,186,130,0,0,0,0,0,0,0,0,95,0,1,103,0,0,11,0,0,0,2,3,27,44,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,99999,731,8,21800,49765,666,23270,0,0,6376,0,2,4,38,0,8,5,0,2,10,True,True,False,True,False,False,False,False
42268,深空治愈面罩,,,深空治愈面罩,0,0,0,1,0,0,197218,0,0,0,0,0,0,362,633,255,250,186,130,0,0,0,0,0,0,0,0,95,0,1,64,0,0,6,0,0,0,5,3,27,6,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,99999,731,8,21800,56753,666,47270,0,0,6376,0,2,4,34,0,3,5,0,2,11,True,True,False,True,False,True,False,False
42269,深空治愈长袍,,,深空治愈长袍,0,0,0,1,0,0,197218,0,0,0,0,0,0,485,848,405,398,296,207,0,0,0,0,0,0,0,0,95,0,1,64,0,0,6,0,0,0,5,3,44,27,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,99999,1219,8,21800,57142,666,47270,0,0,6381,0,2,4,35,0,4,5,0,2,13,True,True,False,True,False,True,False,False
42270,深空治愈护臂,,,深空治愈护臂,0,0,0,1,0,0,197218,0,0,0,0,0,0,362,633,255,250,186,130,0,0,0,0,0,0,0,0,95,0,1,64,0,0,6,0,0,0,5,3,6,44,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,99999,731,8,21800,56263,666,47270,0,0,6376,0,2,4,37,0,5,5,0,2,11,True,True,False,True,False,False,False,False
42271,深空治愈长裤,,,深空治愈长裤,0,0,0,1,0,0,197218,0,0,0,0,0,0,485,848,405,398,296,207,0,0,0,0,0,0,0,0,95,0,1,64,0,0,6,0,0,0,5,3,46,27,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,99999,1219,8,21800,57669,666,47270,0,0,6381,0,2,4,36,0,7,5,0,2,13,True,True,False,True,False,False,False,False
42272,深空治愈皮靴,,,深空治愈皮靴,0,0,0,1,0,0,197218,0,0,0,0,0,0,362,633,255,250,186,130,0,0,0,0,0,0,0,0,95,0,1,64,0,0,6,0,0,0,5,3,27,44,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,99999,731,8,21800,49761,666,47270,0,0,6376,0,2,4,38,0,8,5,0,2,12,True,True,False,True,False,False,False,False
42273,深空咏咒面罩,,,深空咏咒面罩,0,0,0,1,0,0,197219,0,0,0,0,0,0,362,633,255,250,186,130,0,0,0,0,0,0,0,0,95,0,1,63,0,0,5,0,0,0,4,3,27,44,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,99999,731,8,21800,56750,666,40270,0,0,6376,0,2,4,34,0,3,5,0,2,13,True,True,False,True,False,True,False,False
42274,深空咏咒长袍,,,深空咏咒长袍,0,0,0,1,0,0,262754,0,0,0,0,0,0,485,848,405,398,296,207,0,0,0,0,0,0,0,0,95,0,1,63,0,0,5,0,0,0,4,3,22,44,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,99999,1219,8,21800,57141,666,40270,0,0,6381,0,2,4,35,0,4,5,0,2,13,True,True,False,True,False,True,False,False
42275,深空咏咒护臂,,,深空咏咒护臂,0,0,0,1,0,0,262754,0,0,0,0,0,0,362,633,255,250,186,130,0,0,0,0,0,0,0,0,95,0,1,63,0,0,5,0,0,0,4,3,27,46,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,99999,731,8,21800,56262,666,40270,0,0,6376,0,2,4,37,0,5,5,0,2,11,True,True,False,True,False,False,False,False
42276,深空咏咒长裤,,,深空咏咒长裤,0,0,0,1,0,0,262754,0,0,0,0,0,0,485,848,405,398,296,207,0,0,0,0,0,0,0,0,95,0,1,63,0,0,5,0,0,0,4,3,27,44,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,99999,1219,8,21800,57668,666,40270,0,0,6381,0,2,4,36,0,7,5,0,2,13,True,True,False,True,False,False,False,False
42277,深空咏咒皮靴,,,深空咏咒皮靴,0,0,0,1,0,0,262754,0,0,0,0,0,0,362,633,255,250,186,130,0,0,0,0,0,0,0,0,95,0,1,63,0,0,5,0,0,0,4,3,46,22,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,99999,731,8,21800,49760,666,40270,0,0,6376,0,2,4,38,0,8,5,0,2,12,True,True,False,True,False,False,False,False
42278,深空御敌耳坠,,,深空御敌耳坠,0,0,0,1,0,0,131186,0,0,0,0,0,0,1,1,201,219,147,103,0,0,0,0,0,0,0,0,95,0,1,59,0,0,1,0,0,0,1,3,45,44,0,0,0,0,0,0,0,0,0,0,3,1,0,False,False,True,0,1,99999,554,8,21800,55544,666,8270,0,0,6374,0,2,4,41,0,9,5,0,2,11,True,True,False,True,False,False,False,False
42279,深空强攻耳坠,,,深空强攻耳坠,0,0,0,1,0,0,131186,0,0,0,0,0,0,1,1,201,219,147,103,0,0,0,0,0,0,0,0,95,0,1,84,0,0,10,0,0,0,1,3,44,45,0,0,0,0,0,0,0,0,0,0,4,1,0,False,False,True,0,1,99999,554,8,21800,55544,666,19270,0,0,6374,0,2,4,41,0,9,5,0,2,11,True,True,False,True,False,False,False,False
42280,深空精准耳坠,,,深空精准耳坠,0,0,0,1,0,0,131186,0,0,0,0,0,0,1,1,201,219,147,103,0,0,0,0,0,0,0,0,95,0,1,105,0,0,12,0,0,0,2,3,44,22,0,0,0,0,0,0,0,0,0,0,6,1,0,False,False,True,0,1,99999,554,8,21800,55544,666,30270,0,0,6374,0,2,4,41,0,9,5,0,2,11,True,True,False,True,False,False,False,False
42281,深空治愈耳坠,,,深空治愈耳坠,0,0,0,1,0,0,131186,0,0,0,0,0,0,1,1,201,197,147,103,0,0,0,0,0,0,0,0,95,0,1,64,0,0,6,0,0,0,5,3,6,46,0,0,0,0,0,0,0,0,0,0,9,1,0,False,False,True,0,1,99999,554,8,21800,55544,666,47270,0,0,6374,0,2,4,41,0,9,5,0,2,11,True,True,False,True,False,False,False,False
42282,深空咏咒耳坠,,,深空咏咒耳坠,0,0,0,1,0,0,131186,0,0,0,0,0,0,1,1,201,197,147,103,0,0,0,0,0,0,0,0,95,0,1,63,0,0,5,0,0,0,4,3,22,44,0,0,0,0,0,0,0,0,0,0,8,1,0,False,False,True,0,1,99999,554,8,21800,55544,666,40270,0,0,6374,0,2,4,41,0,9,5,0,2,11,True,True,False,True,False,False,False,False
42283,深空御敌项链,,,深空御敌项链,0,0,0,1,0,0,131186,0,0,0,0,0,0,1,1,201,219,147,103,0,0,0,0,0,0,0,0,95,0,1,59,0,0,1,0,0,0,1,3,45,44,0,0,0,0,0,0,0,0,0,0,3,1,0,False,False,True,0,1,99999,554,8,21800,55096,666,8270,0,0,6374,0,2,4,40,0,10,5,0,2,11,True,True,False,True,False,False,False,False
42284,深空强攻项链,,,深空强攻项链,0,0,0,1,0,0,131186,0,0,0,0,0,0,1,1,201,219,147,103,0,0,0,0,0,0,0,0,95,0,1,84,0,0,10,0,0,0,1,3,44,27,0,0,0,0,0,0,0,0,0,0,4,1,0,False,False,True,0,1,99999,554,8,21800,55096,666,19270,0,0,6374,0,2,4,40,0,10,5,0,2,11,True,True,False,True,False,False,False,False
42285,深空精准项链,,,深空精准项链,0,0,0,1,0,0,131186,0,0,0,0,0,0,1,1,201,219,147,103,0,0,0,0,0,0,0,0,95,0,1,105,0,0,12,0,0,0,2,3,45,44,0,0,0,0,0,0,0,0,0,0,6,1,0,False,False,True,0,1,99999,554,8,21800,55096,666,30270,0,0,6374,0,2,4,40,0,10,5,0,2,11,True,True,False,True,False,False,False,False
42286,深空治愈项链,,,深空治愈项链,0,0,0,1,0,0,131186,0,0,0,0,0,0,1,1,201,197,147,103,0,0,0,0,0,0,0,0,95,0,1,64,0,0,6,0,0,0,5,3,6,44,0,0,0,0,0,0,0,0,0,0,9,1,0,False,False,True,0,1,99999,554,8,21800,55096,666,47270,0,0,6374,0,2,4,40,0,10,5,0,2,11,True,True,False,True,False,False,False,False
42287,深空咏咒项链,,,深空咏咒项链,0,0,0,1,0,0,131186,0,0,0,0,0,0,1,1,201,197,147,103,0,0,0,0,0,0,0,0,95,0,1,63,0,0,5,0,0,0,4,3,46,44,0,0,0,0,0,0,0,0,0,0,8,1,0,False,False,True,0,1,99999,554,8,21800,55096,666,40270,0,0,6374,0,2,4,40,0,10,5,0,2,11,True,True,False,True,False,False,False,False
42288,深空御敌手镯,,,深空御敌手镯,0,0,0,1,0,0,131186,0,0,0,0,0,0,1,1,201,219,147,103,0,0,0,0,0,0,0,0,95,0,1,59,0,0,1,0,0,0,1,3,27,44,0,0,0,0,0,0,0,0,0,0,3,1,0,False,False,True,0,1,99999,554,8,21800,55895,666,8270,0,0,6374,0,2,4,42,0,11,5,0,2,11,True,True,False,True,False,False,False,False
42289,深空强攻手镯,,,深空强攻手镯,0,0,0,1,0,0,131186,0,0,0,0,0,0,1,1,201,219,147,103,0,0,0,0,0,0,0,0,95,0,1,84,0,0,10,0,0,0,1,3,44,22,0,0,0,0,0,0,0,0,0,0,4,1,0,False,False,True,0,1,99999,554,8,21800,55895,666,19270,0,0,6374,0,2,4,42,0,11,5,0,2,11,True,True,False,True,False,False,False,False
